credit_history,credit_amount,employment,property_magnitude,age,class
'existing paid',1924,1<=X<4,'life insurance',38,good
'existing paid',7297,>=7,'no known property',36,bad
'existing paid',1278,>=7,'real estate',36,good
'existing paid',2039,1<=X<4,'real estate',20,bad
'critical/other existing credit',4272,>=7,'life insurance',24,good
'existing paid',518,1<=X<4,'real estate',29,good
'critical/other existing credit',1424,4<=X<7,'life insurance',26,good
'critical/other existing credit',3499,1<=X<4,'real estate',29,bad
'existing paid',2515,1<=X<4,'real estate',43,good
'existing paid',9034,<1,'no known property',29,bad
'existing paid',2930,4<=X<7,'real estate',27,good
'critical/other existing credit',3676,1<=X<4,'real estate',37,good
'critical/other existing credit',9629,4<=X<7,car,24,bad
'existing paid',1352,unemployed,'life insurance',23,good
'delayed previously',932,1<=X<4,'real estate',24,good
'critical/other existing credit',3074,1<=X<4,'real estate',33,good
'critical/other existing credit',2292,unemployed,car,42,bad
'existing paid',1670,<1,car,22,bad
'critical/other existing credit',7629,>=7,car,46,good
'existing paid',709,<1,'real estate',27,good
'no credits/all paid',1337,<1,car,34,bad
'existing paid',640,1<=X<4,'real estate',49,good
'existing paid',3590,1<=X<4,'life insurance',29,good
'critical/other existing credit',2463,4<=X<7,'life insurance',27,good
'existing paid',2279,1<=X<4,'no known property',37,good
'existing paid',1068,>=7,car,28,good
'existing paid',1282,1<=X<4,car,32,bad
'no credits/all paid',8358,<1,car,30,good
'all paid',5129,>=7,'no known property',74,bad
'critical/other existing credit',1544,4<=X<7,'real estate',42,good
'delayed previously',11760,4<=X<7,'no known property',32,good
'existing paid',2315,>=7,'real estate',52,good
'no credits/all paid',8072,<1,car,25,good
'existing paid',3509,4<=X<7,'real estate',25,good
'existing paid',2507,>=7,'no known property',51,good
'critical/other existing credit',2404,1<=X<4,car,?,good
'existing paid',6560,4<=X<7,'life insurance',24,bad
?,2687,4<=X<7,'life insurance',26,good
'critical/other existing credit',7374,unemployed,?,40,good
'existing paid',3181,<1,'life insurance',26,good
'existing paid',3213,<1,'real estate',25,good
'all paid',1546,4<=X<7,car,24,bad
'existing paid',3959,unemployed,'life insurance',30,good
'no credits/all paid',18424,1<=X<4,'life insurance',32,bad
'existing paid',2679,<1,'no known property',29,good
'existing paid',3488,4<=X<7,car,23,good
'existing paid',1403,1<=X<4,car,?,good
'existing paid',484,4<=X<7,'real estate',28,good
'existing paid',2136,1<=X<4,'real estate',25,good
'all paid',7685,4<=X<7,car,37,bad
'existing paid',1543,1<=X<4,'real estate',33,good
'existing paid',3416,1<=X<4,car,27,good
'existing paid',5381,unemployed,'no known property',40,good
'critical/other existing credit',1602,>=7,car,30,good
'critical/other existing credit',936,>=7,car,52,good
'existing paid',2327,<1,'real estate',25,bad
'delayed previously',960,4<=X<7,'life insurance',30,good
'existing paid',2039,<1,'life insurance',22,bad
'critical/other existing credit',1382,4<=X<7,'real estate',26,good
'existing paid',3835,>=7,'real estate',45,good
'no credits/all paid',1108,4<=X<7,'real estate',28,bad
'existing paid',1963,4<=X<7,car,31,good
'existing paid',1881,1<=X<4,car,44,good
'existing paid',10297,4<=X<7,'no known property',39,bad
'existing paid',1657,1<=X<4,'real estate',27,good
'existing paid',841,4<=X<7,'real estate',23,good
'critical/other existing credit',6331,>=7,'no known property',46,bad
'existing paid',3235,>=7,car,26,good
'no credits/all paid',4605,>=7,'no known property',24,bad
'no credits/all paid',950,>=7,car,33,bad
'existing paid',2212,4<=X<7,car,?,good
'existing paid',2359,unemployed,'life insurance',33,bad
'critical/other existing credit',5302,>=7,'no known property',36,good
'critical/other existing credit',7127,<1,'life insurance',23,bad
'delayed previously',6224,>=7,'no known property',50,bad
'delayed previously',683,<1,'life insurance',29,good
'existing paid',7409,>=7,'life insurance',37,good
'existing paid',3060,4<=X<7,'real estate',28,bad
'critical/other existing credit',1287,>=7,'real estate',37,good
'critical/other existing credit',1887,1<=X<4,'real estate',28,good
'existing paid',1258,4<=X<7,'real estate',25,good
'existing paid',1376,4<=X<7,car,?,good
'existing paid',1469,>=7,'real estate',41,good
'critical/other existing credit',3939,1<=X<4,'real estate',40,good
'existing paid',6468,unemployed,'real estate',60,good
'existing paid',1414,1<=X<4,'real estate',33,good
'existing paid',1374,unemployed,'life insurance',75,good
'all paid',1445,4<=X<7,car,49,good
'existing paid',8229,1<=X<4,'life insurance',26,bad
'delayed previously',2427,>=7,'life insurance',42,good
'existing paid',4817,4<=X<7,'life insurance',31,bad
'delayed previously',1965,1<=X<4,car,42,good
'critical/other existing credit',860,>=7,'no known property',39,good
'critical/other existing credit',1275,1<=X<4,'real estate',36,good
'existing paid',1388,1<=X<4,'real estate',26,good
'existing paid',1410,>=7,'real estate',35,good
'critical/other existing credit',1478,>=7,car,44,good
'existing paid',2864,1<=X<4,'real estate',34,bad
'all paid',433,<1,'life insurance',24,bad
'critical/other existing credit',2625,>=7,'life insurance',43,bad
'existing paid',2848,1<=X<4,'real estate',32,good
'existing paid',2476,>=7,'real estate',46,good
'critical/other existing credit',2012,4<=X<7,car,61,good
'existing paid',7308,unemployed,'no known property',70,good
'existing paid',3059,4<=X<7,'real estate',61,good
'delayed previously',2538,>=7,car,47,bad
'delayed previously',3594,<1,'life insurance',46,good
'critical/other existing credit',1245,1<=X<4,car,33,bad
'delayed previously',4297,>=7,'no known property',40,bad
'critical/other existing credit',3398,4<=X<7,'real estate',39,good
'critical/other existing credit',3868,>=7,car,41,good
'existing paid',654,1<=X<4,car,28,bad
'critical/other existing credit',13756,>=7,'no known property',63,good
'delayed previously',1503,1<=X<4,'real estate',41,good
'existing paid',2329,<1,'real estate',45,good
'existing paid',918,1<=X<4,'life insurance',30,bad
'critical/other existing credit',4249,unemployed,car,28,bad
'existing paid',2108,4<=X<7,'real estate',29,good
'existing paid',2473,unemployed,car,25,bad
'existing paid',14555,unemployed,'life insurance',23,bad
'existing paid',3430,>=7,car,31,good
'existing paid',3763,4<=X<7,'real estate',24,good
'existing paid',1313,>=7,car,20,good
'existing paid',1295,<1,car,25,bad
'existing paid',5742,4<=X<7,car,31,good
'existing paid',2659,1<=X<4,car,28,good
'delayed previously',3863,1<=X<4,'no known property',32,good
'critical/other existing credit',3485,<1,'real estate',44,good
'existing paid',9398,<1,car,28,bad
'existing paid',1223,>=7,'real estate',46,bad
'critical/other existing credit',5800,1<=X<4,car,34,good
'existing paid',2924,1<=X<4,'no known property',63,good
'critical/other existing credit',5103,<1,'no known property',47,good
'critical/other existing credit',1935,>=7,?,31,bad
'critical/other existing credit',1288,>=7,'real estate',48,good
'critical/other existing credit',1501,>=7,car,34,bad
'no credits/all paid',12204,1<=X<4,car,48,good
'delayed previously',?,1<=X<4,'real estate',32,good
'critical/other existing credit',1495,>=7,'real estate',38,good
'existing paid',9277,1<=X<4,'no known property',48,good
'existing paid',1236,1<=X<4,'life insurance',50,good
'critical/other existing credit',6842,1<=X<4,'life insurance',46,good
'existing paid',1819,1<=X<4,'no known property',37,bad
'delayed previously',?,1<=X<4,'life insurance',47,good
'critical/other existing credit',1459,1<=X<4,car,43,good
'existing paid',2603,1<=X<4,car,28,good
'existing paid',6468,unemployed,'no known property',52,bad
?,4280,1<=X<4,car,26,bad
'critical/other existing credit',629,>=7,'life insurance',32,good
'delayed previously',4272,1<=X<4,'life insurance',26,good
'existing paid',3711,1<=X<4,car,27,good
'no credits/all paid',5003,1<=X<4,'life insurance',29,bad
'delayed previously',15653,4<=X<7,car,21,good
'existing paid',8133,1<=X<4,'life insurance',30,good
'existing paid',753,1<=X<4,'real estate',64,good
'critical/other existing credit',1409,>=7,'real estate',54,good
'critical/other existing credit',3077,>=7,car,40,good
'existing paid',2214,1<=X<4,'life insurance',24,good
'delayed previously',4454,1<=X<4,'real estate',34,good
'existing paid',433,unemployed,'real estate',22,bad
'critical/other existing credit',3578,>=7,'real estate',47,good
'critical/other existing credit',4530,4<=X<7,car,26,good
'existing paid',1766,1<=X<4,'life insurance',?,good
'existing paid',2028,1<=X<4,car,30,good
'existing paid',3399,>=7,car,37,good
'critical/other existing credit',338,>=7,car,52,good
'existing paid',2570,1<=X<4,'real estate',21,bad
'existing paid',1546,1<=X<4,'real estate',31,good
'existing paid',900,1<=X<4,car,23,bad
'existing paid',2697,1<=X<4,'real estate',32,good
'critical/other existing credit',2134,1<=X<4,car,48,good
'existing paid',866,1<=X<4,'real estate',25,good
'critical/other existing credit',1864,1<=X<4,'real estate',30,bad
'delayed previously',1555,>=7,'no known property',55,bad
'existing paid',2600,1<=X<4,'no known property',65,bad
'existing paid',1514,1<=X<4,'real estate',22,good
'critical/other existing credit',1216,<1,'no known property',38,bad
'delayed previously',8648,<1,car,27,bad
'critical/other existing credit',2751,>=7,car,38,good
'critical/other existing credit',2748,>=7,'no known property',57,good
'existing paid',929,4<=X<7,car,31,good
'delayed previously',6681,1<=X<4,'no known property',38,good
'existing paid',1893,1<=X<4,'life insurance',29,good
'existing paid',10222,4<=X<7,car,37,good
'critical/other existing credit',3617,>=7,car,28,good
'critical/other existing credit',4716,<1,'real estate',44,good
'existing paid',3959,1<=X<4,'life insurance',29,bad
'all paid',1559,4<=X<7,car,50,good
'existing paid',1568,1<=X<4,'life insurance',24,good
'existing paid',4657,1<=X<4,car,30,good
'existing paid',1987,1<=X<4,'real estate',21,bad
'no credits/all paid',3104,4<=X<7,'life insurance',31,good
'critical/other existing credit',1360,1<=X<4,'life insurance',31,good
'delayed previously',7432,1<=X<4,'life insurance',54,good
'existing paid',1238,unemployed,'life insurance',36,good
'existing paid',1053,<1,'real estate',27,good
'critical/other existing credit',1244,>=7,'life insurance',41,good
'existing paid',3149,<1,'no known property',22,good
'critical/other existing credit',2121,1<=X<4,'life insurance',30,good
'existing paid',3913,1<=X<4,'real estate',23,good
?,3758,unemployed,'no known property',23,good
'critical/other existing credit',4576,unemployed,car,27,good
'existing paid',6313,>=7,car,41,good
'existing paid',1409,unemployed,'real estate',64,good
'existing paid',11560,1<=X<4,car,23,bad
'existing paid',3249,4<=X<7,'no known property',39,good
'delayed previously',3643,>=7,'life insurance',27,good
'critical/other existing credit',10623,>=7,'no known property',38,good
'existing paid',902,4<=X<7,'life insurance',21,bad
'existing paid',8588,>=7,car,45,good
?,1213,>=7,'life insurance',47,good
'delayed previously',1553,4<=X<7,'life insurance',23,good
'existing paid',759,4<=X<7,'real estate',26,bad
'critical/other existing credit',7758,>=7,'no known property',29,good
'critical/other existing credit',2122,1<=X<4,'real estate',39,good
'critical/other existing credit',1264,>=7,'no known property',57,good
'existing paid',12389,1<=X<4,'no known property',37,bad
'existing paid',7882,4<=X<7,'life insurance',45,good
'existing paid',6999,4<=X<7,'real estate',34,bad
'existing paid',1377,>=7,'no known property',47,good
'critical/other existing credit',1055,<1,'life insurance',30,good
'existing paid',2923,1<=X<4,car,28,good
'existing paid',4686,1<=X<4,'no known property',32,good
'critical/other existing credit',7596,>=7,car,63,good
'existing paid',1300,>=7,'no known property',45,good
'existing paid',1979,>=7,car,?,good
'critical/other existing credit',3148,1<=X<4,car,31,good
'critical/other existing credit',2022,1<=X<4,car,37,good
'existing paid',2301,<1,'life insurance',22,good
'no credits/all paid',3244,1<=X<4,car,33,good
'delayed previously',4712,1<=X<4,'life insurance',37,good
'existing paid',2996,1<=X<4,car,20,bad
'existing paid',5179,4<=X<7,'life insurance',29,bad
'critical/other existing credit',3380,4<=X<7,'real estate',37,good
'no credits/all paid',3844,4<=X<7,'no known property',34,bad
'critical/other existing credit',2069,1<=X<4,car,26,good
'existing paid',5595,1<=X<4,car,24,bad
'existing paid',754,>=7,'life insurance',38,good
'existing paid',672,unemployed,'real estate',54,good
'existing paid',3650,<1,car,22,good
'existing paid',1961,>=7,car,23,good
'no credits/all paid',2613,1<=X<4,car,27,good
'existing paid',1113,1<=X<4,'real estate',26,good
'critical/other existing credit',3878,<1,car,37,good
'existing paid',1867,>=7,car,58,good
'critical/other existing credit',2132,<1,'real estate',27,good
'existing paid',1473,<1,'real estate',39,good
'existing paid',3599,4<=X<7,car,26,good
'existing paid',9055,1<=X<4,'no known property',35,good
'existing paid',1331,<1,car,22,bad
'existing paid',1924,<1,'real estate',27,bad
'existing paid',886,1<=X<4,car,21,good
'existing paid',6350,>=7,'life insurance',31,bad
'critical/other existing credit',1164,>=7,'no known property',51,good
'critical/other existing credit',1163,1<=X<4,'real estate',44,good
'all paid',6458,>=7,'no known property',39,bad
'delayed previously',2629,1<=X<4,car,29,good
'critical/other existing credit',2611,>=7,'real estate',46,good
'no credits/all paid',4221,1<=X<4,car,28,good
'existing paid',1845,1<=X<4,'no known property',23,bad
'existing paid',1330,<1,'real estate',26,good
'critical/other existing credit',2820,<1,car,27,bad
'all paid',1569,>=7,car,34,good
'existing paid',1820,1<=X<4,'life insurance',30,good
'existing paid',2606,<1,'life insurance',28,good
'critical/other existing credit',1154,unemployed,'real estate',57,good
'delayed previously',7678,4<=X<7,car,40,good
'all paid',609,<1,'real estate',26,bad
'existing paid',685,4<=X<7,car,25,bad
'critical/other existing credit',6361,>=7,'no known property',41,good
'critical/other existing credit',3905,1<=X<4,'real estate',36,good
'critical/other existing credit',?,1<=X<4,'life insurance',25,good
'critical/other existing credit',1038,4<=X<7,'life insurance',49,good
'existing paid',1901,1<=X<4,car,29,good
'existing paid',3577,1<=X<4,'real estate',26,good
'critical/other existing credit',1520,>=7,'life insurance',63,good
'existing paid',745,1<=X<4,'real estate',28,bad
'existing paid',660,4<=X<7,'real estate',23,good
'existing paid',5190,>=7,'life insurance',48,good
'existing paid',3660,1<=X<4,car,28,good
'existing paid',2051,<1,'real estate',33,good
'existing paid',1103,4<=X<7,'real estate',29,good
'existing paid',1275,<1,'life insurance',23,good
'critical/other existing credit',1322,1<=X<4,car,40,good
'all paid',2483,1<=X<4,'real estate',22,good
'critical/other existing credit',2442,>=7,car,43,good
'all paid',626,1<=X<4,'real estate',24,bad
'existing paid',3160,>=7,'life insurance',41,good
'existing paid',7814,4<=X<7,car,38,good
'existing paid',1123,1<=X<4,car,29,bad
'all paid',3990,<1,'no known property',29,good
'existing paid',662,<1,'real estate',41,good
'existing paid',1158,1<=X<4,car,26,good
'critical/other existing credit',1655,>=7,'real estate',63,good
'existing paid',3914,1<=X<4,'real estate',38,bad
'critical/other existing credit',1149,1<=X<4,'real estate',46,good
'all paid',1837,4<=X<7,'no known property',34,bad
'critical/other existing credit',932,4<=X<7,'life insurance',39,good
'existing paid',1922,1<=X<4,'life insurance',37,bad
'existing paid',2578,unemployed,'no known property',55,good
'existing paid',4473,>=7,car,31,good
'existing paid',2462,1<=X<4,car,22,bad
'critical/other existing credit',2028,4<=X<7,'life insurance',30,good
'critical/other existing credit',939,4<=X<7,'real estate',28,bad
'existing paid',1533,<1,'life insurance',43,bad
'critical/other existing credit',11054,1<=X<4,car,30,good
'critical/other existing credit',975,1<=X<4,'life insurance',25,good
'existing paid',458,1<=X<4,'real estate',24,good
'no credits/all paid',9436,1<=X<4,'life insurance',39,good
'delayed previously',1908,>=7,'real estate',66,bad
'critical/other existing credit',250,1<=X<4,'real estate',41,good
'critical/other existing credit',884,>=7,car,36,bad
'existing paid',1977,>=7,'no known property',40,bad
'all paid',3349,<1,'no known property',30,bad
'all paid',339,>=7,car,45,good
'existing paid',1936,4<=X<7,car,23,good
'existing paid',1285,4<=X<7,'no known property',32,bad
'existing paid',1521,1<=X<4,?,31,good
'critical/other existing credit',4796,>=7,'no known property',56,good
'existing paid',2323,4<=X<7,car,24,good
'existing paid',1374,1<=X<4,'real estate',36,good
'critical/other existing credit',2197,4<=X<7,car,43,good
'existing paid',2439,<1,'real estate',35,bad
'existing paid',3077,1<=X<4,car,52,good
'existing paid',1478,4<=X<7,car,22,bad
'existing paid',4844,unemployed,car,33,bad
'existing paid',1309,1<=X<4,'life insurance',27,bad
'existing paid',795,<1,'life insurance',53,bad
'critical/other existing credit',3777,1<=X<4,'real estate',50,good
'existing paid',7763,>=7,'no known property',42,bad
'critical/other existing credit',2096,4<=X<7,'real estate',49,good
'existing paid',760,4<=X<7,'real estate',44,good
'existing paid',1418,1<=X<4,'real estate',35,good
'existing paid',15672,1<=X<4,car,23,bad
'existing paid',2782,4<=X<7,car,31,good
'critical/other existing credit',5743,<1,'no known property',24,good
'existing paid',947,4<=X<7,'no known property',38,bad
'critical/other existing credit',2238,1<=X<4,car,25,good
'existing paid',674,4<=X<7,'life insurance',20,bad
'existing paid',3518,1<=X<4,'life insurance',26,good
'existing paid',1262,>=7,'life insurance',?,good
'all paid',7485,unemployed,'real estate',53,bad
'existing paid',2760,>=7,'no known property',36,good
'existing paid',5324,>=7,'no known property',35,good
'existing paid',951,<1,car,27,bad
'existing paid',7721,<1,'life insurance',?,good
'delayed previously',1209,unemployed,'life insurance',47,bad
'critical/other existing credit',5771,4<=X<7,car,25,good
'existing paid',907,<1,'real estate',26,good
'delayed previously',6836,>=7,'no known property',63,bad
'critical/other existing credit',571,>=7,'real estate',65,good
'existing paid',2647,1<=X<4,'real estate',44,good
'existing paid',2631,1<=X<4,car,28,bad
'existing paid',3105,<1,car,25,good
'all paid',12169,unemployed,'no known property',36,good
'critical/other existing credit',1597,>=7,'no known property',54,good
'critical/other existing credit',3394,unemployed,car,65,good
'critical/other existing credit',1800,1<=X<4,car,24,good
'critical/other existing credit',1455,4<=X<7,'real estate',42,good
'critical/other existing credit',2366,4<=X<7,car,36,good
'existing paid',4210,1<=X<4,car,26,bad
'critical/other existing credit',2326,1<=X<4,car,27,good
'existing paid',4788,4<=X<7,'life insurance',26,good
'delayed previously',2764,1<=X<4,car,26,good
'existing paid',1533,<1,car,38,good
'critical/other existing credit',926,unemployed,'life insurance',38,good
'delayed previously',2169,1<=X<4,car,28,bad
'critical/other existing credit',1804,<1,'life insurance',44,good
'no credits/all paid',8318,>=7,'no known property',42,bad
'existing paid',2255,<1,'life insurance',54,good
'critical/other existing credit',1829,>=7,car,46,good
'existing paid',2767,>=7,car,61,bad
'critical/other existing credit',1935,>=7,'real estate',43,good
